time,idMotor,flag,anglek,wk,forcek,flex,current,voltage,angleControl,wControl,ffControl
847,2,1,0.03,-0.08,0.22,14.69,0.08,23.75,0.0,0.0,0.0
851,2,1,0.03,-0.08,0.24,14.69,0.09,24.21,0.0,0.0,0.0
856,2,1,0.03,-0.08,0.25,14.69,0.09,23.91,0.0,0.0,0.0
860,2,1,0.03,-0.14,0.18,14.69,0.09,23.91,0.0,0.0,0.0
864,2,1,0.03,0.12,0.21,14.69,0.09,23.85,0.0,0.0,0.0
868,2,1,0.03,-0.14,0.22,14.69,0.09,23.95,0.0,0.0,0.0
872,2,1,0.03,-0.01,0.22,14.69,0.09,23.87,0.0,0.0,0.0
876,2,1,0.03,0.19,0.22,14.69,0.09,23.97,0.0,0.0,0.0
880,2,1,0.03,0.05,0.20,14.69,0.10,24.01,0.0,0.0,0.0
884,2,1,0.03,-0.38,0.26,14.69,0.10,23.99,0.0,0.0,0.0
888,2,1,0.03,-0.01,0.22,14.69,0.11,23.95,0.0,0.0,0.0
892,2,1,0.03,-0.21,0.22,14.69,0.11,24.01,0.0,0.0,0.0
897,2,1,0.03,-0.27,0.21,14.69,0.12,23.83,0.0,0.0,0.0
901,2,1,0.03,0.19,0.23,14.69,0.12,24.01,0.0,0.0,0.0
905,2,1,0.03,0.25,0.23,14.69,0.13,23.77,0.0,0.0,0.0
909,2,1,0.03,0.12,0.23,14.69,0.13,23.79,0.0,0.0,0.0
913,2,1,0.03,-0.01,0.22,14.69,0.13,24.15,0.0,0.0,0.0
917,2,1,0.03,-0.14,0.16,14.69,0.12,23.79,0.0,0.0,0.0
921,2,1,0.03,-0.01,0.23,14.69,0.11,23.93,0.0,0.0,0.0
925,2,1,0.03,-0.21,0.23,14.69,0.12,23.97,0.0,0.0,0.0
929,2,1,0.03,0.49,0.22,14.69,0.11,23.97,0.0,0.0,0.0
933,2,1,0.03,0.32,0.17,14.69,0.11,23.91,0.0,0.0,0.0
938,2,1,0.03,0.19,0.23,14.69,0.10,24.07,0.0,0.0,0.0
942,2,1,0.03,0.12,0.21,14.69,0.10,23.62,0.0,0.0,0.0
946,2,1,0.03,-0.21,0.23,14.69,0.09,24.36,0.0,0.0,0.0
950,2,1,0.03,0.12,0.22,14.69,0.10,23.85,0.0,0.0,0.0
954,2,1,0.03,-0.21,0.22,14.69,0.10,23.79,0.0,0.0,0.0
958,2,1,0.03,-0.01,0.24,14.69,0.10,23.83,0.0,0.0,0.0
962,2,1,0.03,-0.27,0.22,14.69,0.10,23.89,0.0,0.0,0.0
966,2,1,0.03,0.05,0.22,14.69,0.11,23.79,0.0,0.0,0.0
970,2,1,0.03,-0.08,0.22,14.69,0.10,23.95,0.0,0.0,0.0
